file_path,file_name,extension,modality,status,processed_at,width_pixels,height_pixels,aspect_ratio,image_format,color_mode,blur_score,brightness,contrast,entropy,r_mean,g_mean,b_mean,file_size_bytes,error
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_56.jpg,Full Sour_56.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:08.835252,500.0,500.0,1.0,JPEG,RGB,6.411,206.887,32.376,4.198,209.802,205.925,204.866,21751,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_57.jpg,Full Sour_57.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:08.853813,500.0,500.0,1.0,JPEG,RGB,16.345,215.53,38.529,4.161,219.303,214.145,213.026,23182,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_58.jpg,Full Sour_58.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:08.876115,500.0,500.0,1.0,JPEG,RGB,6.538,208.191,32.675,3.782,210.769,207.277,206.347,21396,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_59.jpg,Full Sour_59.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:08.893809,500.0,500.0,1.0,JPEG,RGB,5.965,208.899,29.882,3.955,210.976,208.315,207.524,20840,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_60.jpg,Full Sour_60.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:08.919487,500.0,500.0,1.0,JPEG,RGB,3.196,205.48,40.419,4.238,208.338,204.3,204.719,20253,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_61.jpg,Full Sour_61.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:08.937481,500.0,500.0,1.0,JPEG,RGB,4.702,205.134,40.131,3.789,208.936,204.008,201.65,21165,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_62.jpg,Full Sour_62.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:08.959287,500.0,500.0,1.0,JPEG,RGB,2.982,208.651,35.224,3.407,210.869,207.894,207.236,19928,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_63.jpg,Full Sour_63.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:08.980966,500.0,500.0,1.0,JPEG,RGB,4.398,208.767,32.649,3.719,211.722,207.868,206.581,21086,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_64.jpg,Full Sour_64.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.005201,500.0,500.0,1.0,JPEG,RGB,2.551,209.759,30.923,3.378,211.933,208.887,208.962,19063,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_65.jpg,Full Sour_65.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.031989,500.0,500.0,1.0,JPEG,RGB,14.834,214.106,40.393,4.285,218.216,212.82,210.806,23249,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_66.jpg,Full Sour_66.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.058067,500.0,500.0,1.0,JPEG,RGB,19.383,201.435,34.779,5.13,207.801,199.267,195.947,91712,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_67.jpg,Full Sour_67.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.076817,500.0,500.0,1.0,JPEG,RGB,8.549,210.37,46.308,4.056,213.269,209.529,208.188,22825,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_68.jpg,Full Sour_68.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.101557,500.0,500.0,1.0,JPEG,RGB,29.199,198.573,32.588,4.414,201.846,197.251,196.434,108133,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_69.jpg,Full Sour_69.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.128001,500.0,500.0,1.0,JPEG,RGB,52.41,212.869,36.478,4.803,219.472,210.863,205.593,107457,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_70.jpg,Full Sour_70.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.156220,500.0,500.0,1.0,JPEG,RGB,44.353,213.008,32.6,5.027,218.001,211.406,208.167,104935,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_71.jpg,Full Sour_71.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.188325,500.0,500.0,1.0,JPEG,RGB,50.389,211.733,37.813,4.854,216.849,210.005,206.918,103479,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_72.jpg,Full Sour_72.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.217516,500.0,500.0,1.0,JPEG,RGB,44.285,213.98,35.51,4.453,220.387,212.063,206.683,104582,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_73.jpg,Full Sour_73.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.251019,500.0,500.0,1.0,JPEG,RGB,42.604,211.624,40.181,4.688,216.583,209.88,207.441,105479,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_74.jpg,Full Sour_74.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.278240,500.0,500.0,1.0,JPEG,RGB,54.284,209.163,36.329,5.017,213.439,207.58,205.992,105181,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Full Sour\Full Sour_75.jpg,Full Sour_75.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.310477,500.0,500.0,1.0,JPEG,RGB,47.758,211.126,38.099,4.796,216.099,209.408,206.428,102923,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_01.jpg,Fungus Damage_01.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.343401,500.0,500.0,1.0,JPEG,RGB,16.781,203.292,41.07,4.807,206.851,202.175,199.663,86101,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_02.jpg,Fungus Damage_02.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.363538,500.0,500.0,1.0,JPEG,RGB,8.993,229.239,34.041,2.97,229.536,228.597,231.586,19121,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_03.jpg,Fungus Damage_03.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.384304,500.0,500.0,1.0,JPEG,RGB,6.413,231.144,29.293,2.923,231.292,230.747,233.241,18175,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_04.jpg,Fungus Damage_04.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.404792,500.0,500.0,1.0,JPEG,RGB,9.869,231.915,21.034,3.659,233.305,231.494,230.953,20103,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_05.jpg,Fungus Damage_05.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.427079,500.0,500.0,1.0,JPEG,RGB,10.714,231.054,27.871,3.217,231.958,230.583,231.492,19347,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_06.jpg,Fungus Damage_06.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.449360,500.0,500.0,1.0,JPEG,RGB,9.247,231.999,23.249,3.467,233.321,231.584,231.061,20375,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_07.jpg,Fungus Damage_07.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.474253,500.0,500.0,1.0,JPEG,RGB,6.802,232.701,24.961,3.323,235.406,231.997,229.705,21177,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_08.jpg,Fungus Damage_08.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.501080,500.0,500.0,1.0,JPEG,RGB,18.612,225.201,45.536,3.542,225.684,224.933,226.163,15209,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_09.jpg,Fungus Damage_09.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.521882,500.0,500.0,1.0,JPEG,RGB,7.299,234.123,24.094,2.949,235.155,233.794,233.864,18809,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_10.jpg,Fungus Damage_10.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.543892,500.0,500.0,1.0,JPEG,RGB,8.365,236.954,15.961,2.807,238.675,236.57,235.118,19611,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_11.jpg,Fungus Damage_11.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.564090,500.0,500.0,1.0,JPEG,RGB,7.681,233.823,23.516,2.987,235.936,233.23,232.076,19841,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_12.jpg,Fungus Damage_12.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.586720,500.0,500.0,1.0,JPEG,RGB,4.567,230.687,18.303,3.263,232.823,229.977,228.971,19177,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_13.jpg,Fungus Damage_13.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.611380,500.0,500.0,1.0,JPEG,RGB,19.062,226.563,35.227,3.35,227.638,226.283,226.111,22112,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_14.jpg,Fungus Damage_14.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.636969,500.0,500.0,1.0,JPEG,RGB,5.866,225.079,33.09,3.829,228.334,224.226,221.93,21295,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_15.jpg,Fungus Damage_15.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.662199,500.0,500.0,1.0,JPEG,RGB,5.951,227.36,29.037,3.414,228.474,227.048,226.482,20271,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_16.jpg,Fungus Damage_16.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.682240,500.0,500.0,1.0,JPEG,RGB,2.985,229.824,19.794,4.02,232.449,229.322,226.028,20077,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_17.jpg,Fungus Damage_17.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.708039,500.0,500.0,1.0,JPEG,RGB,8.324,229.469,26.03,3.437,230.669,229.142,228.707,20813,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_18.jpg,Fungus Damage_18.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.733261,500.0,500.0,1.0,JPEG,RGB,8.06,230.774,23.552,3.125,231.161,230.564,231.045,19317,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_19.jpg,Fungus Damage_19.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.756284,500.0,500.0,1.0,JPEG,RGB,7.552,229.058,19.184,3.73,231.191,228.407,227.157,20869,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_20.jpg,Fungus Damage_20.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.778871,500.0,500.0,1.0,JPEG,RGB,16.437,222.133,40.068,3.997,225.27,221.154,219.905,23208,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_21.jpg,Fungus Damage_21.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.799154,500.0,500.0,1.0,JPEG,RGB,14.699,225.355,33.255,3.877,226.513,225.008,224.502,22187,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_22.jpg,Fungus Damage_22.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.822145,500.0,500.0,1.0,JPEG,RGB,16.156,224.88,30.872,4.49,228.768,223.93,220.061,23743,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_23.jpg,Fungus Damage_23.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.844415,500.0,500.0,1.0,JPEG,RGB,10.684,227.998,28.67,3.879,229.454,227.574,227.098,21714,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_24.jpg,Fungus Damage_24.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.864251,500.0,500.0,1.0,JPEG,RGB,15.852,226.265,32.345,3.575,227.636,225.91,225.208,22251,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_25.jpg,Fungus Damage_25.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.885326,500.0,500.0,1.0,JPEG,RGB,9.311,230.229,23.788,3.379,230.873,230.052,229.876,20340,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_26.jpg,Fungus Damage_26.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.904812,500.0,500.0,1.0,JPEG,RGB,3.774,230.136,19.438,3.29,232.952,229.468,226.591,19269,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_27.jpg,Fungus Damage_27.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.924916,500.0,500.0,1.0,JPEG,RGB,4.889,230.52,21.403,3.028,231.702,230.227,229.794,19355,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_28.jpg,Fungus Damage_28.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.944705,500.0,500.0,1.0,JPEG,RGB,12.611,223.154,37.751,3.752,226.439,222.209,220.073,22888,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_29.jpg,Fungus Damage_29.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.965596,500.0,500.0,1.0,JPEG,RGB,6.082,230.055,23.644,3.438,231.378,229.745,228.844,20186,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_30.jpg,Fungus Damage_30.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:09.989718,500.0,500.0,1.0,JPEG,RGB,3.796,229.96,26.08,3.361,233.862,229.033,225.465,19822,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_31.jpg,Fungus Damage_31.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.013971,500.0,500.0,1.0,JPEG,RGB,4.479,230.625,21.266,3.516,233.301,230.15,226.954,19914,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_32.jpg,Fungus Damage_32.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.038447,500.0,500.0,1.0,JPEG,RGB,14.375,226.617,30.222,3.425,229.227,225.587,225.181,21821,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_33.jpg,Fungus Damage_33.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.067005,500.0,500.0,1.0,JPEG,RGB,13.223,227.041,24.772,3.867,228.635,226.822,224.662,23003,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_34.jpg,Fungus Damage_34.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.093625,500.0,500.0,1.0,JPEG,RGB,18.99,228.855,26.05,3.515,229.178,228.883,228.421,21572,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_35.jpg,Fungus Damage_35.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.119609,500.0,500.0,1.0,JPEG,RGB,11.025,234.034,20.165,2.445,234.069,233.659,236.371,18109,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_36.jpg,Fungus Damage_36.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.143200,500.0,500.0,1.0,JPEG,RGB,9.428,229.194,29.98,3.319,231.525,228.52,227.57,20351,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_37.jpg,Fungus Damage_37.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.162481,500.0,500.0,1.0,JPEG,RGB,3.553,231.735,20.766,3.573,233.618,231.246,230.214,19278,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_38.jpg,Fungus Damage_38.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.187516,500.0,500.0,1.0,JPEG,RGB,7.76,233.527,16.53,2.946,234.477,233.469,232.703,19236,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_39.jpg,Fungus Damage_39.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.215748,500.0,500.0,1.0,JPEG,RGB,6.967,224.276,31.051,3.881,227.028,223.171,222.578,20964,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_40.jpg,Fungus Damage_40.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.245475,500.0,500.0,1.0,JPEG,RGB,18.843,219.53,38.899,4.511,221.495,219.184,217.059,24659,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_41.jpg,Fungus Damage_41.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.274434,500.0,500.0,1.0,JPEG,RGB,9.169,225.946,27.568,3.8,226.537,225.928,225.128,21114,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_42.jpg,Fungus Damage_42.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.303486,500.0,500.0,1.0,JPEG,RGB,8.57,228.118,27.451,3.699,230.986,227.378,225.409,20112,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_43.jpg,Fungus Damage_43.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.331703,500.0,500.0,1.0,JPEG,RGB,10.266,230.58,20.454,3.502,231.523,230.557,229.43,19989,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_44.jpg,Fungus Damage_44.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.358333,500.0,500.0,1.0,JPEG,RGB,4.268,227.6,28.021,3.88,229.79,226.945,226.101,19673,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_45.jpg,Fungus Damage_45.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.386074,500.0,500.0,1.0,JPEG,RGB,14.871,218.964,38.07,4.391,222.593,217.94,215.125,23999,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_46.jpg,Fungus Damage_46.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.410051,500.0,500.0,1.0,JPEG,RGB,7.625,233.386,19.254,2.457,234.505,232.918,233.187,19064,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_47.jpg,Fungus Damage_47.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.435931,500.0,500.0,1.0,JPEG,RGB,15.885,225.755,30.503,3.56,226.769,225.381,226.033,21659,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_48.jpg,Fungus Damage_48.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.462941,500.0,500.0,1.0,JPEG,RGB,5.544,229.299,24.573,3.143,231.239,228.796,227.996,18982,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_49.jpg,Fungus Damage_49.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.490038,500.0,500.0,1.0,JPEG,RGB,6.621,228.175,24.031,3.365,229.898,227.749,226.882,19962,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_50.jpg,Fungus Damage_50.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.519529,500.0,500.0,1.0,JPEG,RGB,4.331,229.572,21.306,3.467,231.609,229.057,227.409,19650,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_51.jpg,Fungus Damage_51.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.543686,500.0,500.0,1.0,JPEG,RGB,12.475,233.089,19.527,2.726,233.778,232.764,233.792,18353,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_52.jpg,Fungus Damage_52.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.572450,500.0,500.0,1.0,JPEG,RGB,9.437,229.406,21.761,3.481,230.899,229.145,227.564,20593,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_53.jpg,Fungus Damage_53.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.598723,500.0,500.0,1.0,JPEG,RGB,8.095,231.311,19.837,3.813,233.006,231.12,228.958,20763,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_54.jpg,Fungus Damage_54.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.624919,500.0,500.0,1.0,JPEG,RGB,7.818,234.506,20.586,2.902,235.196,234.27,234.93,18458,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_55.jpg,Fungus Damage_55.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.650794,500.0,500.0,1.0,JPEG,RGB,7.488,229.714,26.098,3.85,232.439,228.943,227.021,20567,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_56.jpg,Fungus Damage_56.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.676604,500.0,500.0,1.0,JPEG,RGB,8.561,228.598,26.344,3.676,230.2,228.264,227.143,20547,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_57.jpg,Fungus Damage_57.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.704043,500.0,500.0,1.0,JPEG,RGB,8.985,233.815,19.914,2.158,234.554,233.153,235.029,18356,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_58.jpg,Fungus Damage_58.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.732694,500.0,500.0,1.0,JPEG,RGB,5.649,231.115,23.157,3.119,233.482,230.567,228.755,18715,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_59.jpg,Fungus Damage_59.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.760058,500.0,500.0,1.0,JPEG,RGB,20.079,226.818,33.501,3.786,228.04,226.456,226.662,22439,
C:\Users\USER\Documents\projects\maestria\POC\multimodal_DQ_analysis\data\images\archive\Fungus Damange\Fungus Damage_60.jpg,Fungus Damage_60.jpg,.jpg,image,SUCCESS,2026-09-17T06:14:10.786160,500.0,500.0,1.0,JPEG,RGB,19.877,218.229,42.725,4.581,222.215,216.919,214.803,24504,
